unique_ID,water,phy,cdom,spm,wind,depth
1,0,0.07,0.36,0.18,4.37,9.77
2,0,0.5,1.09,0.04,6.56,15.97
3,0,1.02,0.03,7.3,6.49,9.75
4,0,3.81,0.03,0.71,7.6,1.05
5,0,6.07,0.02,0.06,9.01,16.15
6,0,0.82,1.12,1.04,6.86,16.27
7,0,0.01,0.67,0.11,13.01,14.85
8,0,2.82,0.88,0.58,8.46,12.47
9,0,0.18,2.07,21.98,5.28,18.34
10,0,0.06,0.15,0.03,7.08,4.11
11,0,0.89,0.02,1.65,8.58,8.03
12,0,0.24,0.6,0.95,7.95,8.06
13,0,0.46,1.1,10.07,10.72,16.75
14,0,1.87,0.03,0.08,7.93,0.57
15,0,0.05,0.11,0.07,5.32,11.22
16,0,2.8,0.05,0.07,8.74,17.02
17,0,0.08,0.14,4.2,5.15,7.36
18,0,6.69,0.07,5.92,3.99,15.86
19,0,5.82,0.16,2.6,7.78,7.71
20,0,0.09,0.14,0.37,6.64,2.77
21,0,3.86,1.64,5.34,7.09,17.23
22,0,0.54,0.76,0.37,7.05,16.22
23,0,0.02,0.47,0.54,11.72,17.03
24,0,0.13,0.49,0.84,7.44,2.51
25,0,0.03,0.3,0.18,7.15,12.85
26,0,0.34,1.36,7.35,7.33,12.93
27,0,1.22,0.51,0.67,7.1,8.97
28,0,0.9,0.34,4.92,4.62,18.7
29,0,0.66,0.03,6.82,5.83,8.26
30,0,0.06,1.5,0.29,5.49,17.09
31,0,2.05,0.05,0.1,3.26,6.48
32,0,0.26,0.02,0.2,9.3,1.68
33,0,0.02,0.43,3.33,5.88,1.28
34,0,6.38,0.05,0.35,9.33,10.41
35,0,0.03,0.03,2.15,7.17,2.48
36,0,1.02,0.02,0.02,6.55,4.14
37,0,5.9,2.24,0.09,7.01,18.71
38,0,1.12,0.07,0.21,7.81,10.39
39,0,2.67,1.03,0.38,10.36,5.79
40,0,1.24,2.49,0.09,4.83,1.11
41,0,0.01,0.01,0.96,9.19,15.93
42,0,0.05,0.04,0.19,4.07,3.38
43,0,2.11,0.59,0.01,7.05,10.19
44,0,0.15,0.02,0.18,5.37,5.71
45,0,0.59,0.44,0.18,9.01,19.27
46,0,0.03,0.97,7.55,8.23,11
47,0,1.3,0.09,22.79,12.15,3.79
48,0,0.21,0.17,8.57,8.67,3.9
49,0,0.93,0.07,0.78,11.99,11.88
50,0,5.31,2.31,0.02,10.81,13.4
51,0,0.05,1.17,1.81,5.32,18.69
52,0,0.78,0.45,0.74,5.33,17.64
53,0,2.14,0.52,0.03,7.77,5.38
54,0,0.17,0.01,0.03,4.93,4.48
55,0,1.25,0.58,0.04,4.12,17.83
56,0,2.86,1.02,0.09,5.13,15.72
57,0,0.59,0.02,2.08,6.9,1.1
58,0,0.39,0.15,0.85,4.86,11.62
59,0,0.06,1.08,4.7,6.18,2.38
60,0,0.16,0.86,3.38,4.48,1.93
61,0,0.01,0.05,2.39,9.02,14.42
62,0,0.03,0.99,0.02,7.45,2.33
63,0,0.02,0.08,24.75,8.14,10.63
64,0,2.13,0.03,4.41,6.7,2.29
65,0,4.16,0.55,0.46,8,2.29
66,0,0.02,0.03,0.11,4.43,6.29
67,0,0.63,0.08,0.03,9.01,12.41
68,0,0.07,0.04,0.06,10.49,2.72
69,0,0.66,0.05,7.06,4.62,15.59
70,0,1.6,0.52,2.24,8.22,4.61
71,0,1.42,0.16,0.02,5.96,14.41
72,0,0.02,0.18,0.15,9.91,14.26
73,0,0.01,1.73,18.91,10.21,10.04
74,0,0.7,0.43,0.34,7.31,6.94
75,0,3.16,0.07,0.19,6.67,14.53
76,0,0.7,0.01,0.25,7.73,7.45
77,0,6.82,0.02,0.41,8.12,15.75
78,0,6.72,0.12,0.23,4.49,1.17
79,0,0.49,0.3,0.25,6.42,15.43
80,0,1.32,0.02,1.52,5.19,16.69
81,0,0.52,0.13,0.77,4.12,16.19
82,0,3.68,0.07,21.06,8.32,7.15
83,0,0.07,0.03,0.01,4.68,6.11
84,0,0.02,0.05,7.8,6.98,19.59
85,0,0.77,0.02,1.63,4.75,0.42
86,0,5.56,0.12,0.04,6.94,1.59
87,0,0.11,0.06,20.17,4.99,0.76
88,0,0.28,0.16,0.06,7.13,11.37
89,0,0.02,0.04,0.12,4.9,17.19
90,0,2.24,0.06,0.4,5.98,16.45
91,0,0.51,0.05,0.55,9.67,16.33
92,0,1,1.36,0.63,5.92,15.37
93,0,0.03,0.47,0.18,5.3,0.36
94,0,0.53,0.68,1.8,4.74,2.18
95,0,0.25,0.04,0.03,10.19,4.24
96,0,0.07,0.1,0.2,7.5,9.21
97,0,0.14,0.45,0.95,7.39,14.11
98,0,0.03,2.39,5.14,6.94,9.62
99,0,0.12,1.68,0.83,7.79,12.54
100,0,0.03,0.01,0.02,6.1,6.4
101,0,0.28,0.09,0.06,7.92,8.25
102,0,5.06,0.6,9.52,8.32,10.26
103,0,1.94,0.02,0.05,3.68,7.7
104,0,0.12,0.54,0.03,5.33,8.37
105,0,1.22,0.1,0.06,5.74,2.96
106,0,0.67,0.57,0.04,3.5,1.37
107,0,2.35,1.02,4.01,7.34,16.54
108,0,0.13,0.02,0.02,7.49,17.17
109,0,0.89,0.01,2.76,11.43,6.23
110,0,3.91,0.26,5.67,5.26,12.37
111,0,0.02,0.05,0.03,12.59,2.78
112,0,0.02,0.06,0.49,9.61,12.71
113,0,0.11,0.59,0.99,6.91,18.44
114,0,0.01,1.22,0.02,3.83,17.84
115,0,0.08,0.05,19.45,7.17,12.65
116,0,0.06,0.31,15.32,3.04,5.92
117,0,0.22,0.61,4.75,4.4,17.18
118,0,0.4,1.12,0.04,4.91,1.13
119,0,0.01,1.09,0.1,7.27,10.78
120,0,0.05,0.04,2.06,4.61,4.51
121,0,0.07,0.04,2.38,9.72,19.88
122,0,0.12,0.16,0.83,2.48,5.63
123,0,0.05,2.43,0.03,9.32,3.24
124,0,0.85,0.3,5.32,8.37,2.78
125,0,0.09,0.09,1.7,5.79,15.34
126,0,2.85,1.11,0.39,4.46,19.23
127,0,6.42,0.34,0.79,7.59,1.41
128,0,1.4,0.06,0.66,12.71,6.89
129,0,0.25,0.23,0.13,3.91,17.41
130,0,5.95,0.39,4.92,6.38,9.08
131,0,1.04,0.54,0.84,4.32,3.59
132,0,0.01,0.02,0.02,6.93,12.1
133,0,1.78,0.56,0.87,3.71,0.48
134,0,6.02,2.14,0.11,5.93,8.37
135,0,0.03,1.6,3.08,6.63,15.15
136,0,3.67,0.02,0.55,3.75,6.53
137,0,0.04,1.27,0.06,4.64,18.09
138,0,0.1,0.07,0.03,8.3,7.23
139,0,0.09,0.01,3.84,4.42,6.07
140,0,0.61,0.67,0.17,4.07,12.16
141,0,0.13,0.11,0.53,5.82,9.89
142,0,0.04,0.54,0.02,3.93,10.98
143,0,0.15,0.02,0.76,5.32,14.76
144,0,0.05,0.07,0.27,8.59,9.93
145,0,0.03,0.21,0.01,5.9,0.65
146,0,0.28,0.04,10.88,6.89,11.68
147,0,3.18,0.06,1.97,6.39,10.24
148,0,0.05,0.87,1.64,7.6,8.52
149,0,0.06,0.09,4.61,5.82,14.95
150,0,0.37,0.03,0.17,13.33,8.39
151,0,0.56,0.03,0.03,6.35,13.45
152,0,0.96,0.04,0.42,4.73,10.83
153,0,5.63,1.13,0.11,6.05,11.01
154,0,0.85,0.3,0.04,6.07,16.05
155,0,5.21,0.19,1.04,6.64,2.32
156,0,1.71,0.03,2.24,8.04,17.94
157,0,0.03,1.6,4.85,8.44,18.38
158,0,0.11,0.5,1.61,6.59,18.5
159,0,1.92,0.27,0.01,3.44,11.91
160,0,0.1,0.14,0.05,5.65,5.06
161,0,0.04,1.09,1.75,5.26,12.32
162,0,3.52,1.42,2.17,7.41,14.66
163,0,0.02,0.07,0.32,5.75,3.86
164,0,4.19,0.36,18.31,5.63,9.62
165,0,0.62,0.07,4.17,7.14,3.02
166,0,0.01,0.06,3.35,5.43,9.62
167,0,3.18,0.47,0.33,4.65,14.38
168,0,0.34,0.03,0.51,5.97,4.17
169,0,0.38,0.17,27.47,5.35,8.03
170,0,0.17,1.91,0.08,10.78,10.41
171,0,0.06,0.02,2.07,8.62,3.12
172,0,0.02,0.13,1.77,6.14,6.28
173,0,0.13,1.13,0.95,6.19,19.87
174,0,0.03,0.09,0.07,7.11,10.75
175,0,2.6,0.68,0.3,6.62,4.31
176,0,1.96,0.07,0.11,7.52,2.47
177,0,3.32,0.06,0.64,3.2,16.27
178,0,0.19,0.65,19.52,11.93,17.02
179,0,0.01,0.18,0.19,11.79,2.84
180,0,0.11,0.08,0.51,5.51,6.06
181,0,0.88,0.09,17.31,9.05,13.6
182,0,0.04,0.02,7.95,3.24,10.33
183,0,0.63,0.86,6.1,4.9,17.61
184,0,0.14,0.13,0.49,7.06,10.48
185,0,0.11,0.01,1.24,6.4,4.34
186,0,1.83,0.38,3.18,7.63,11.92
187,0,0.04,0.22,4.83,6.54,16.59
188,0,1.04,0.18,1.42,6.04,17.09
189,0,0.6,0.41,0.34,5.64,19.48
190,0,4.93,0.09,1.35,8.27,8.8
191,0,1.48,1.67,1.51,7.21,15.26
192,0,0.15,0.06,1.64,6.53,1.93
193,0,0.16,0.53,0.33,8.4,18.36
194,0,0.13,0.59,0.86,6.29,10.22
195,0,0.08,0.06,0.24,4.64,0.18
196,0,0.29,0.14,0.04,8.25,0.16
197,0,2.98,1.58,0.57,8.11,2.96
198,0,0.91,0.08,3.32,4.47,7.36
199,0,2.58,2.16,18.73,5.76,9.03
200,0,0.16,0.4,0.01,5.6,7.86
201,0,0.05,0.07,3.15,10.54,12.89
202,0,1.68,0.07,5.35,5.43,0.54
203,0,0.69,0.1,3.84,5.23,18.1
204,0,4.23,0.41,0.52,4.81,1.53
205,0,0.04,0.03,2.32,4.76,0.77
206,0,6.82,0.2,1.03,5.73,18.71
207,0,0.5,0.19,0.02,6.67,12.93
208,0,0.03,0.02,5.29,5.97,13.17
209,0,0.6,0.57,0.01,6.97,14.37
210,0,0.08,0.02,25.45,4.19,7.38
211,0,0.72,0.09,0.07,9.57,0.75
212,0,1.91,2.07,7.17,5.07,6.75
213,0,0.19,0.31,24.5,6.31,16.92
214,0,0.77,0.12,0.59,3.6,9.27
215,0,0.02,0.24,0.4,6.38,5.63
216,0,4.34,0.02,0.19,4.54,19.02
217,0,0.01,0.08,0.13,4.33,9.3
218,0,0.13,2.04,0.75,6.11,9.21
219,0,1.9,0.72,0.27,9.54,16.55
220,0,6.74,0.98,0.09,4.56,9.51
221,0,0.66,0.01,10.2,3.11,16.87
222,0,0.34,0.12,0.44,11.69,4.4
223,0,0.34,0.51,0.03,8.32,17.08
224,0,0.18,0.79,0.03,4.01,5.81
225,0,0.02,0.13,22.02,4.71,12.41
226,0,0.05,1.17,4.02,6.63,2.82
227,0,0.12,1.32,2.76,4.82,10.07
228,0,5.54,1.08,2,6.79,1.85
229,0,3.64,1.44,10.55,7.27,1.68
230,0,4.16,0.01,0.03,8.05,7.15
231,0,2.35,0.12,0.02,2.94,15.08
232,0,1.57,1.92,0.08,5.07,9.83
233,0,0.18,1.06,0.11,9.37,14.24
234,0,0.23,1.08,9.29,6.05,2.42
235,0,0.01,1.63,15.07,6.5,5.45
236,0,0.72,0.03,1.39,6.36,5.72
237,0,0.09,1.88,0.02,7.79,0.85
238,0,0.69,0.09,1.9,7.97,19.23
239,0,0.11,1.13,4.31,5.21,1.39
240,0,0.04,0.04,0.55,6.2,19.86
241,0,0.01,0.61,11.91,4.22,7.22
242,0,0.65,0.41,2,5.14,12.03
243,0,0.03,0.33,0.03,4.46,16.21
244,0,0.05,0.62,0.46,4.91,0.13
245,0,0.3,0.01,2.29,4.41,15.45
246,0,0.01,0.47,0.06,5.34,3.6
247,0,6.99,2.04,11.04,6.21,8.13
248,0,1.06,0.94,16.07,5.57,17.63
249,0,0.1,0.09,2.76,9.01,3.41
250,0,0.07,0.04,6.09,8.32,18.62
251,0,2.31,0.6,0.03,4.37,18.08
252,0,0.52,0.01,0.34,4.6,7.52
253,0,4.57,1.33,3.53,7.96,13.35
254,0,0.09,0.28,0.72,6.45,17.93
255,0,0.06,0.04,0.16,4.5,2.22
256,0,0.25,0.04,0.02,5.11,3.04
257,0,0.74,0.11,0.92,8.34,12.09
258,0,6.75,0.9,0.06,5.38,12.88
259,0,0.03,0.14,25.35,4.78,0.45
260,0,3.32,0.07,6.85,15.28,17.72
261,0,0.15,1.66,2.94,5.89,1.65
262,0,1.34,0.06,26.76,3.74,5.29
263,0,2.29,0.04,0.02,6.12,8.63
264,0,0.67,0.08,0.93,6.74,19.46
265,0,0.39,0.13,2.08,7.13,10.04
266,0,0.62,0.07,0.08,3.45,8.41
267,0,0.38,0.35,5.45,7.5,4.45
268,0,1.3,0.6,0.05,3.14,6.28
269,0,0.79,0.56,1.84,5.95,9.58
270,0,2.95,0.14,0.2,7.14,11.76
271,0,2.78,0.18,9.9,5.38,9.41
272,0,0.23,0.02,0.54,4.1,9.45
273,0,0.7,0.1,27.17,8.45,17.11
274,0,3.55,0.13,0.67,9.21,2.17
275,0,1.78,1.5,5.07,5.21,18.72
276,0,0.09,0.79,4.59,6.42,15.89
277,0,0.19,0.07,2.93,7.36,13.07
278,0,0.61,0.32,0.45,12.06,14.9
279,0,0.42,0.03,5.23,5.53,5.62
280,0,1.41,0.04,0.1,5.92,11.6
281,0,5.96,1.3,0.17,4.15,11.94
282,0,0.15,1.1,0.06,3.91,19.61
283,0,0.22,0.03,1.71,6.08,11.96
284,0,3.27,0.05,0.74,4.51,6.44
285,0,0.04,0.05,0.03,6.56,8.93
286,0,1.8,0.02,1.63,6.99,19.09
287,0,0.07,0.02,0.05,4.6,0.66
288,0,2.43,0.12,0.15,5.91,14.31
289,0,0.35,0.01,0.23,9.36,17.99
290,0,0.17,0.08,1.71,5.52,16.1
291,0,0.05,1.71,3.47,6.47,16.2
292,0,0.02,0.02,0.03,5.19,14.86
293,0,0.05,1.39,0.01,7.22,14.5
294,0,0.46,0.61,1.06,3.17,9.21
295,0,0.02,0.06,0.02,3.78,19.53
296,0,3.17,0.02,29.35,6.57,19.49
297,0,0.83,0.19,0.24,8.42,10.84
298,0,0.19,0.52,0.81,7.97,16.24
299,0,0.23,0.09,0.72,4.99,2.06
300,0,1.35,0.15,0.9,5.93,11.88
301,0,0.03,0.03,0.34,8.66,7.45
302,0,3.12,1.37,24.73,7.37,17.74
303,0,5.51,0.08,17,6.31,6.29
304,0,0.03,0.01,0.03,9.89,4.26
305,0,6.35,0.27,2.5,8.44,9.25
306,0,0.6,0.53,13.65,8.54,9.85
307,0,0.18,1.26,3.36,9.95,2.12
308,0,0.7,0.06,5.01,10.76,12.03
309,0,0.69,1.54,0.1,9.14,10.88
310,0,0.03,2.35,9.62,6.99,14.06
311,0,0.01,2.01,1.28,6.05,9.83
312,0,0.39,0.08,0.48,6.24,12.49
313,0,0.02,0.69,0.1,3.8,15.03
314,0,2.36,1.3,1.95,12.75,17.3
315,0,0.73,0.01,2.53,4.68,10.3
316,0,0.97,0.01,17.14,6.02,16.17
317,0,3.9,0.03,3.17,3.6,12.53
318,0,0.73,0.13,0.06,5.77,8.1
319,0,1.89,0.12,0.1,5.56,15.97
320,0,3.23,0.41,0.34,6.79,6.81
321,0,0.41,0.44,0.12,6.63,16.46
322,0,0.02,2.08,0.46,7,18.58
323,0,0.03,2.12,0.1,5.39,11.58
324,0,0.01,0.05,0.64,3.86,0.68
325,0,0.68,0.02,1.84,2.6,1.05
326,0,1.66,0.18,0.02,6.04,10.47
327,0,0.01,0.05,4.15,4,6.16
328,0,0.17,0.14,3.01,8.24,10.28
329,0,1.63,0.16,0.01,9.42,13.44
330,0,0.22,0.28,2.74,14.05,6.42
331,0,0.02,0.52,0.02,4.22,1.53
332,0,0.07,0.71,8.04,7.23,10.97
333,0,0.11,2.31,8.5,4.31,10.3
334,0,5.26,2.15,0.69,5.35,6.05
335,0,0.55,0.15,8.82,5.32,7.47
336,0,0.01,0.7,0.01,9.1,14.96
337,0,0.77,0.85,0.12,10.61,9.26
338,0,0.18,0.14,4.64,4.83,10.35
339,0,3.51,1.21,0.77,3.4,14
340,0,1.06,2.06,0.92,7.19,17.01
341,0,0.09,2.39,0.02,7.87,7.26
342,0,1.47,2.01,1.71,5.2,9.18
343,0,0.09,0.08,1.46,3.83,19.43
344,0,0.2,1.43,11.47,6.21,4.74
345,0,0.06,0.21,11.85,7.69,4.34
346,0,0.79,1.47,3.89,4.55,13.96
347,0,0.07,0.42,1.81,8.86,13.76
348,0,0.28,0.63,2.1,3.25,13.8
349,0,0.19,0.1,0.91,6.09,2.47
350,0,1.52,0.11,0.21,8.48,9.12
351,0,0.17,0.1,0.28,3.99,9.22
352,0,4.78,0.13,0.17,8.41,14.07
353,0,0.07,0.08,18.22,3.86,17.61
354,0,1.08,1.74,0.03,8.11,2.09
355,0,0.37,0.09,0.01,8.58,1.4
356,0,0.06,0.09,2.9,9.62,12.72
357,0,0.04,0.03,0.03,6.27,13.82
358,0,5.25,1.29,0.46,5.5,3.37
359,0,0.02,0.1,0.78,8.32,15.15
360,0,0.13,0.03,0.05,15.22,10.95
361,0,1.74,0.2,0.02,2.53,15.08
362,0,0.01,0.04,0.01,9.05,16.55
363,0,0.11,0.02,6.35,8.66,17.95
